Pedagogía del oprimido,10
La educación como práctica de la libertad,5
Cartas a quien pretende enseñar,3
Pedagogía de la autonomía,25
Pedagogía de los sueños imposibles,65
La importancia del acto de leer,2
Pedagogía de la esperanza,4
Pedagogía de la indignación,11
Hacia una pedagogía de la pregunta,22
¿Extensión o comunicación? La concientización en el medio rural,40
Pedagogía erótica,2
Educación y cambio,4
El alquimista,5
Brida,7
Veronika decide morir,10
El camino del arco iris,23
La quinta montaña,9
El manual del guerrero de la luz,8
Once minutos,16
El Zahir,15
La bruja de Portobello,2
El demonio y la señorita Prym,1
Aleph,1
Adulterio,8
La espía,6
El manuscrito encontrado en Accra,4
La vida es un río,15
El vencedor está solo,3
Hippie,2
La solución está en el corazón,10
